3.780000000000000249e+00 -1.172278787708913370e+02 2.626049747082334918e+01 -1.434883762417146897e+02 3.978863253155052737e-01 6.162050341530892612e-15
3.800000000000000266e+00 -1.172906534317123857e+02 2.751321921648265345e+01 -1.448038726481950391e+02 4.168669578254947661e-01 4.926438753013193724e-15
3.820000000000000284e+00 -1.173631775447797878e+02 2.875564339573180916e+01 -1.461188209405115970e+02 4.356915666019970934e-01 4.557664973227296111e-15
3.839999999999999858e+00 -1.173456936284915741e+02 2.905896765497211476e+01 -1.464046612834636960e+02 4.402873887116987017e-01 4.611102534756203191e-15
3.859999999999999876e+00 -1.173134178639329406e+02 2.860852850693233052e+01 -1.459219463708652711e+02 4.334625531353383243e-01 5.704699275884554386e-15
3.879999999999999893e+00 -1.173030907569586248e+02 2.801981096708203012e+01 -1.453229017240406620e+02 4.245425904103337644e-01 5.175354376521685840e-15
3.899999999999999911e+00 -1.173613061393420196e+02 2.735502007051284323e+01 -1.447163262098548557e+02 4.144700010683763924e-01 4.562732988774191548e-15
3.919999999999999929e+00 -1.171759012272918170e+02 2.666804178625561406e+01 -1.438439430135474311e+02 4.040612391856911456e-01 3.871877927712887619e-15
3.939999999999999947e+00 -1.171959590072934105e+02 2.781740383803681027e+01 -1.450133628453302208e+02 4.214758157278304385e-01 4.058392894287053088e-15
3.959999999999999964e+00 -1.173565596955410513e+02 3.051715632534950018e+01 -1.478737160208905550e+02 4.623811564446894118e-01 5.467214348906570897e-15
3.979999999999999982e+00 -1.173808913659813413e+02 3.243937236453947293e+01 -1.498202637305208214e+02 4.915056418869617194e-01 4.172670256471072522e-15
4.000000000000000000e+00 -1.173522223901848918e+02 3.268829928091208359e+01 -1.500405216710969682e+02 4.952772618320012699e-01 4.371304900854251715e-15
4.020000000000000462e+00 -1.172781554693262080e+02 3.165266761860206657e+01 -1.489308230879282746e+02 4.795858730091221989e-01 4.294497077359835985e-15
4.040000000000000036e+00 -1.172265243397776686e+02 3.049465996562635439e+01 -1.477211843054040230e+02 4.620403025094902416e-01 4.149992281280582950e-15
4.060000000000000497e+00 -1.173138692714162943e+02 2.993039490819863957e+01 -1.472442641796149303e+02 4.534908319424036383e-01 5.213026173661672354e-15
4.080000000000000071e+00 -1.173722814025170464e+02 2.919533901855677271e+01 -1.465676204210738263e+02 4.423536214932844435e-01 3.053239476819984925e-15
4.099999999999999645e+00 -1.173500002759967060e+02 2.764826560362325836e+01 -1.449982658796199644e+02 4.189131152064130004e-01 4.698240977069075874e-15
4.120000000000000107e+00 -1.171507943789960393e+02 2.626408676406868636e+01 -1.434148811430647186e+02 3.979407085464952698e-01 4.118033310491610008e-15
4.139999999999999680e+00 -1.172250742048044430e+02 2.741344334174538133e+01 -1.446385175465498207e+02 4.153552021476573097e-01 4.688151093298481523e-15
4.160000000000000142e+00 -1.173933445411153400e+02 3.029795660663858925e+01 -1.476913011477539328e+02 4.590599485854331974e-01 4.471663566795475741e-15
4.179999999999999716e+00 -1.173794805462628119e+02 3.226335865498833044e+01 -1.496428392012511495e+02 4.888387674998231902e-01 3.981353264191046908e-15
4.200000000000000178e+00 -1.173540496067168135e+02 3.267583272678286477e+01 -1.500298823334996712e+02 4.950883746482252490e-01 4.089781947856666114e-15
4.219999999999999751e+00 -1.173091801475061402e+02 3.180353335087400524e+01 -1.491127134983801454e+02 4.818717174374849144e-01 3.827452616164838939e-15
4.240000000000000213e+00 -1.173066153908948337e+02 3.025155808044483408e+01 -1.475581734713396713e+02 4.583569406128005230e-01 3.191287756677498757e-15
4.259999999999999787e+00 -1.172232485656613932e+02 2.858484708715452882e+01 -1.458080956528159220e+02 4.331037437447655680e-01 3.649013819720340731e-15
4.280000000000000249e+00 -1.171415066881864391e+02 2.841863513810888975e+01 -1.455601418262953359e+02 4.305853808804377403e-01 4.186586107782731265e-15
4.299999999999999822e+00 -1.174398656954020197e+02 2.997163528839657332e+01 -1.474115009837985895e+02 4.541156861878268836e-01 3.069219533364605644e-15
4.320000000000000284e+00 -1.173645696931440199e+02 3.033236099623930215e+01 -1.476969306893833220e+02 4.595812272157470124e-01 4.437074065586924537e-15
4.339999999999999858e+00 -1.172633157002407387e+02 2.960966855616827331e+01 -1.468729842564090120e+02 4.486313417601253684e-01 3.051094062658531561e-15
4.360000000000000320e+00 -1.173461323018140945e+02 2.883552556450072046e+01 -1.461816578663148221e+02 4.369019024924351569e-01 4.552252871008667571e-15
4.379999999999999893e+00 -1.172823719321284841e+02 2.760261893092785712e+01 -1.448849908630563448e+02 4.182214989534523975e-01 4.408246038830773752e-15
4.400000000000000355e+00 -1.172386671752125267e+02 2.658049302466709918e+01 -1.438191601998796330e+02 4.027347427979863781e-01 5.581027897939619437e-15
4.419999999999999929e+00 -1.172918758991720409e+02 2.648475743144338423e+01 -1.437766333306154252e+02 4.012842035067179514e-01 4.389594959401769202e-15
4.440000000000000391e+00 -1.173334052532281930e+02 2.686102135119972800e+01 -1.441944266044279175e+02 4.069851719878746499e-01 4.736698584471419109e-15
4.459999999999999964e+00 -1.172979271569738273e+02 2.731815380835958962e+01 -1.446160809653334240e+02 4.139114213387816710e-01 4.478205368773903368e-15
4.480000000000000426e+00 -1.173129335250092424e+02 2.816661495065424248e+01 -1.454795484756634778e+02 4.267668931917309449e-01 4.466147248807379483e-15
4.500000000000000000e+00 -1.173561882918320123e+02 2.925362304583882178e+01 -1.466098113376708341e+02 4.432367128157397307e-01 4.706207279056846681e-15
4.520000000000000462e+00 -1.173680209073784511e+02 2.982394441846963673e+01 -1.471919653258480878e+02 4.518779457343884420e-01 4.975762717522489756e-15
4.540000000000000036e+00 -1.173231094721534760e+02 2.954276540521445327e+01 -1.468658748773679292e+02 4.476176576547644670e-01 4.797862551938518943e-15
4.560000000000000497e+00 -1.173735716257378385e+02 2.862174088033418329e+01 -1.459953125060720254e+02 4.336627406111239758e-01 4.237795599769070789e-15
4.580000000000000071e+00 -1.173382236277429342e+02 2.686632184276259494e+01 -1.442045454705055363e+02 4.070654824660999149e-01 3.849128976298680092e-15
4.600000000000000533e+00 -1.171543759423227016e+02 2.550120894968885210e+01 -1.426555848920115466e+02 3.863819537831644224e-01 3.421937179708942926e-15
4.620000000000000107e+00 -1.172954155713895403e+02 2.640552593948503102e+01 -1.437009415108745713e+02 4.000837263558337797e-01 3.475991095947709986e-15
4.639999999999999680e+00 -1.174353145505620830e+02 2.813971668068776921e+01 -1.455750312312498522e+02 4.263593436467844056e-01 4.986434192287808730e-15
4.660000000000000142e+00 -1.173839839978488300e+02 2.858790734091074626e+01 -1.459718913387595762e+02 4.331501112259203978e-01 5.712256602235784130e-15
4.679999999999999716e+00 -1.172721699816842857e+02 2.798167425680513887e+01 -1.452538442384894211e+02 4.239647614667445552e-01 5.468623243234534335e-15
4.700000000000000178e+00 -1.172783781723346408e+02 2.754562881774526062e+01 -1.448240069900799085e+02 4.173580123900796912e-01 4.210439401309040469e-15
4.719999999999999751e+00 -1.172953291133603386e+02 2.741549596341840811e+01 -1.447108250767787467e+02 4.153863024760364731e-01 5.624186466202553203e-15
4.740000000000000213e+00 -1.172723595228518150e+02 2.736026350477612823e+01 -1.446326230276279432e+02 4.145494470420625355e-01 5.829992423541040661e-15
4.759999999999999787e+00 -1.172570651794321748e+02 2.754449604315825439e+01 -1.448015612225904363e+02 4.173408491387614050e-01 5.269631951393508632e-15
4.780000000000000249e+00 -1.172405349078536432e+02 2.821726163046137614e+01 -1.454577965383150229e+02 4.275342671282026941e-01 3.750213783091277638e-15
4.799999999999999822e+00 -1.173149396585570940e+02 2.936745475868981359e+01 -1.466823944172469112e+02 4.449614357377244533e-01 4.668550523946535826e-15
4.820000000000000284e+00 -1.173900962542596744e+02 3.012677939320317577e+01 -1.475168756474628537e+02 4.564663544424723551e-01 4.960411370994478511e-15
4.839999999999999858e+00 -1.173809206822362938e+02 2.964400294694592120e+01 -1.470249236291822115e+02 4.491515598022109423e-01 5.812788912762071556e-15
4.860000000000000320e+00 -1.172539543962186173e+02 2.850589525534378765e+01 -1.457598496515624049e+02 4.319075038688452439e-01 6.330462090780545858e-15
4.879999999999999893e+00 -1.173585689625249273e+02 2.796967170116145951e+01 -1.453282406636863868e+02 4.237829045630523983e-01 6.761488373122016079e-15
4.900000000000000355e+00 -1.174235622249341873e+02 2.723245628948991026e+01 -1.446560185144240904e+02 4.126129740831804837e-01 5.744867787773486056e-15
4.919999999999999929e+00 -1.172593598936108350e+02 2.575035987471217425e+01 -1.430097197683230092e+02 3.901569677986693185e-01 5.183980716785290192e-15
4.940000000000000391e+00 -1.171467086971111513e+02 2.569560227075961123e+01 -1.428423109678707590e+02 3.893273071327214008e-01 5.453387922131520735e-15
4.959999999999999964e+00 -1.173767566304320269e+02 2.798000678526019414e+01 -1.453567634156922281e+02 4.239394967463665509e-01 5.590130722858274047e-15
4.980000000000000426e+00 -1.174045173029574869e+02 3.004548529297787240e+01 -1.474500025959353593e+02 4.552346256511798916e-01 6.206142401877062050e-15
